cluster,token,τ,Φ,order
0,itself,52,0.776200593,8
0,itself,52,0.776200593,9
1,itself,52,0.751727164,0
1,itself,52,0.826699197,1
1,itself,52,0.871369541,2
1,itself,52,0.871369541,3
1,itself,52,0.871369541,4
1,itself,52,0.826699197,5
1,itself,52,0.871369541,6
1,itself,52,0.826699197,7
1,itself,214,0.653969884,8
0,json,89,0.894821584,0
0,json,181,0.843002677,1
0,json,247,0.776180506,2
0,json,287,0.87118578,3
0,json,291,0.856763721,4
1,json,55,0.826923132,0
1,json,57,0.916046679,1
1,json,59,0.954133749,2
1,json,59,0.87856245,3
1,json,73,0.939085722,4
1,json,75,0.948263943,5
1,json,75,0.911713064,6
2,json,34,0.963391006,0
2,json,34,0.974182785,1
2,json,49,0.963391006,2
2,json,49,0.974182785,3
2,json,49,0.838160932,4
2,json,51,0.963391006,5
2,json,51,0.974182785,6
2,json,57,0.972157478,7
2,json,57,0.974289179,8
2,json,57,0.820493996,9
3,json,53,0.951649368,0
3,json,53,0.884091973,1
3,json,63,0.951649368,2
3,json,63,0.884091973,3
3,json,74,0.78008008,4
3,json,77,0.951649368,5
3,json,77,0.884091973,6
3,json,89,0.951649368,7
3,json,89,0.868426442,8
3,json,109,0.919746578,9
4,json,23,0.909368098,0
4,json,34,0.934536576,1
4,json,55,0.922988534,2
4,json,173,0.925112665,3
4,json,226,0.841268122,4
4,json,236,0.910228789,5
0,just,24,0.598664761,0
0,just,24,0.42085427,1
0,just,25,0.55119729,2
0,just,25,0.493561774,3
0,just,27,0.334565163,4
0,just,51,0.484547913,5
0,just,52,0.558857143,6
0,just,52,0.417526275,7
0,just,52,0.430450469,8
0,just,52,0.499020457,9
1,just,52,0.741775095,0
1,just,52,0.794473648,1
1,just,52,0.749861479,2
1,just,238,0.698525488,3
1,just,240,0.811567545,4
0,key,21,0.571302533,0
0,key,23,0.443937093,1
0,key,23,0.45728299,2
0,key,25,0.424372345,3
0,key,25,0.466945976,4
0,key,26,0.378601193,5
0,key,46,0.305112094,6
0,key,46,0.366287261,7
0,key,47,0.335613281,8
0,key,47,0.337852657,9
1,key,242,0.776455581,0
1,key,247,0.838413358,1
1,key,247,0.778029203,2
1,key,249,0.738764286,3
1,key,249,0.734090567,4
1,key,271,0.643487334,5
1,key,291,0.675105512,6
0,khoros,26,0.850381494,0
0,khoros,52,0.836754799,1
0,khoros,52,0.841404259,2
0,khoros,147,0.850381494,3
0,khoros,202,0.871659279,4
0,khoros,202,0.835458755,5
0,khoros,218,0.854547322,6
0,khoros,228,0.745855868,7
0,khoros,232,0.775773108,8
1,khoros,22,0.707172453,0
1,khoros,52,0.795678258,1
1,khoros,52,0.862162292,2
1,khoros,52,0.74051702,3
1,khoros,52,0.74051702,4
1,khoros,52,0.904947221,5
1,khoros,52,0.775592625,6
1,khoros,52,0.900759101,7
1,khoros,52,0.854925096,8
1,khoros,52,0.892328382,9
2,khoros,52,0.911641896,0
2,khoros,52,0.911641896,1
2,khoros,192,0.840406299,2
2,khoros,216,0.857850313,3
2,khoros,297,0.876712322,4
3,khoros,52,0.833026946,0
3,khoros,52,0.8734743,1
3,khoros,52,0.8120839,2
3,khoros,52,0.894507647,3
3,khoros,52,0.809382439,4
3,khoros,52,0.925855458,5
3,khoros,52,0.828704059,6
3,khoros,52,0.899780214,7
3,khoros,52,0.828704059,8
3,khoros,52,0.87062788,9
4,khoros,271,0.844361067,0
4,khoros,271,0.927963257,1
4,khoros,271,0.944460988,2
4,khoros,271,0.943768501,3
4,khoros,271,0.938304126,4
4,khoros,271,0.946262598,5
4,khoros,271,0.927387238,6
5,khoros,26,0.894975364,0
5,khoros,104,0.842175961,1
5,khoros,147,0.894975364,2
5,khoros,163,0.911962509,3
5,khoros,196,0.842729509,4
5,khoros,205,0.893893242,5
5,khoros,205,0.867848933,6
6,khoros,52,0.89700675,0
6,khoros,52,0.906906247,1
6,khoros,52,0.901041448,2
6,khoros,52,0.900895774,3
6,khoros,52,0.801262975,4
6,khoros,52,0.822982907,5
6,khoros,52,0.908896685,6
6,khoros,52,0.856656611,7
6,khoros,52,0.84420836,8
6,khoros,52,0.837355852,9
7,khoros,20,0.85047096,0
7,khoros,23,0.893196464,1
7,khoros,52,0.894566059,2
7,khoros,52,0.894566059,3
7,khoros,52,0.84391588,4
7,khoros,52,0.841114402,5
7,khoros,151,0.761537731,6
7,khoros,163,0.818863511,7
7,khoros,165,0.828194737,8
7,khoros,165,0.861896217,9
8,khoros,25,0.928003192,0
8,khoros,26,0.937458158,1
8,khoros,26,0.91257441,2
8,khoros,56,0.928003192,3
8,khoros,147,0.937458158,4
8,khoros,164,0.722159266,5
9,khoros,54,0.856229663,0
9,khoros,55,0.854844689,1
9,khoros,57,0.939242005,2
9,khoros,59,0.93538332,3
9,khoros,73,0.953490674,4
9,khoros,75,0.914410949,5
9,khoros,75,0.953490674,6
9,khoros,75,0.855545104,7
10,khoros,79,0.89953661,0
10,khoros,79,0.965672731,1
10,khoros,79,0.940716982,2
10,khoros,79,0.943578422,3
10,khoros,79,0.965904355,4
11,khoros,23,0.910560668,0
11,khoros,25,0.910560668,1
11,khoros,26,0.910560668,2
11,khoros,52,0.842719138,3
11,khoros,52,0.781014979,4
11,khoros,52,0.781014979,5
11,khoros,52,0.887916863,6
11,khoros,52,0.81058383,7
11,khoros,52,0.795572877,8
11,khoros,56,0.910560668,9
12,khoros,24,0.783264279,0
12,khoros,25,0.893215477,1
12,khoros,26,0.91744107,2
12,khoros,26,0.899837792,3
12,khoros,53,0.851410925,4
12,khoros,56,0.854135096,5
12,khoros,56,0.893215477,6
12,khoros,147,0.91744107,7
12,khoros,147,0.899837792,8
12,khoros,157,0.904034078,9
13,khoros,23,0.932243168,0
13,khoros,23,0.947737753,1
13,khoros,23,0.801806808,2
13,khoros,25,0.932243168,3
13,khoros,25,0.947737753,4
13,khoros,26,0.932243168,5
13,khoros,26,0.947737753,6
13,khoros,52,0.791128337,7
13,khoros,52,0.791128337,8
13,khoros,56,0.894191921,9
14,khoros,25,0.855166197,0
14,khoros,26,0.869726062,1
14,khoros,28,0.844597578,2
14,khoros,53,0.874064624,3
14,khoros,53,0.87743336,4
14,khoros,56,0.813848853,5
14,khoros,61,0.868940175,6
14,khoros,63,0.820586741,7
14,khoros,63,0.846599698,8
14,khoros,73,0.905027092,9
15,khoros,89,0.765155137,0
15,khoros,109,0.801934183,1
15,khoros,226,0.961406648,2
15,khoros,236,0.961406648,3
15,khoros,242,0.961406648,4
15,khoros,247,0.961406648,5
15,khoros,249,0.961406648,6
15,khoros,287,0.88652724,7
16,khoros,109,0.907934606,0
16,khoros,109,0.867161095,1
16,khoros,226,0.903726578,2
16,khoros,226,0.908216834,3
16,khoros,236,0.903726578,4
16,khoros,236,0.908216834,5
16,khoros,242,0.903726578,6
16,khoros,242,0.908216834,7
16,khoros,247,0.915229082,8
16,khoros,247,0.895767093,9
17,khoros,53,0.88373214,0
17,khoros,55,0.902376592,1
17,khoros,57,0.927882195,2
17,khoros,63,0.947990119,3
17,khoros,77,0.947990119,4
17,khoros,77,0.856883347,5
17,khoros,167,0.871447742,6
18,khoros,109,0.792905271,0
18,khoros,226,0.954253674,1
18,khoros,236,0.954253674,2
18,khoros,242,0.938723266,3
18,khoros,247,0.938723266,4
18,khoros,247,0.954253674,5
18,khoros,249,0.938723266,6
18,khoros,249,0.954253674,7
19,khoros,23,0.969508708,0
19,khoros,26,0.967667341,1
19,khoros,28,0.895125508,2
19,khoros,30,0.878826499,3
19,khoros,34,0.933517337,4
19,khoros,63,0.862523675,5
19,khoros,147,0.967667341,6
20,khoros,92,0.910748124,0
20,khoros,184,0.88652432,1
20,khoros,262,0.888231277,2
20,khoros,262,0.960278869,3
20,khoros,288,0.954422832,4
20,khoros,288,0.97026968,5
20,khoros,292,0.954154551,6
20,khoros,292,0.958322227,7
21,khoros,34,0.950854361,0
21,khoros,53,0.969397366,1
21,khoros,63,0.941436589,2
21,khoros,73,0.956474304,3
21,khoros,77,0.938216031,4
21,khoros,77,0.957366407,5
22,khoros,36,0.901761889,0
22,khoros,36,0.932981253,1
22,khoros,36,0.927687168,2
22,khoros,36,0.956725717,3
22,khoros,36,0.911575973,4
22,khoros,36,0.86941421,5
22,khoros,64,0.876736224,6
23,khoros,262,0.922771871,0
23,khoros,262,0.935142815,1
23,khoros,262,0.903564334,2
23,khoros,262,0.948938429,3
23,khoros,262,0.882338107,4
23,khoros,262,0.929785788,5
23,khoros,262,0.873299301,6
23,khoros,262,0.853551149,7
23,khoros,288,0.936051071,8
23,khoros,288,0.922226846,9
24,khoros,262,1,0
24,khoros,262,1,1
24,khoros,262,1,2
24,khoros,262,1,3
24,khoros,262,1,4
24,khoros,292,1,5
25,khoros,262,0.999999881,0
25,khoros,262,0.999999881,1
25,khoros,262,0.999999881,2
25,khoros,262,0.999999881,3
25,khoros,262,0.999999881,4
25,khoros,292,0.999999881,5
26,khoros,262,0.946330726,0
26,khoros,262,0.993431926,1
26,khoros,262,0.99401176,2
26,khoros,262,0.993431926,3
26,khoros,262,0.99401176,4
26,khoros,292,0.993431926,5
26,khoros,292,0.99401176,6
27,khoros,25,0.953632832,0
27,khoros,26,0.92098695,1
27,khoros,53,0.950319469,2
27,khoros,56,0.953632832,3
27,khoros,57,0.956352592,4
27,khoros,61,0.941687584,5
27,khoros,63,0.951533258,6
27,khoros,63,0.951344073,7
27,khoros,69,0.92454493,8
27,khoros,77,0.94698298,9
28,khoros,28,0.937671006,0
28,khoros,28,0.962317407,1
28,khoros,34,0.936607599,2
28,khoros,34,0.975474,3
28,khoros,49,0.952691853,4
28,khoros,49,0.975474,5
28,khoros,73,0.952691853,6
28,khoros,73,0.975474,7
0,last,240,0.568082094,0
0,last,240,0.719129026,1
0,last,242,0.814946055,2
0,last,242,0.804568946,3
0,last,242,0.857929945,4
0,last,242,0.828749537,5
0,last,242,0.822319508,6
0,last,243,0.721791923,7
0,last,244,0.570572495,8
0,last,244,0.659188271,9
1,last,36,1.000000238,0
1,last,36,1.000000238,1
1,last,58,1.000000238,2
1,last,64,1.000000238,3
1,last,110,1.000000238,4
1,last,288,1.000000238,5
0,learn,23,0.749259949,0
0,learn,28,0.786043406,1
0,learn,30,0.735409796,2
0,learn,34,0.899462938,3
0,learn,36,0.869565547,4
0,learn,36,0.462074935,5
0,learn,37,0.804361701,6
0,learn,43,0.659187317,7
0,learn,49,0.812360823,8
0,learn,73,0.805952728,9
1,learn,26,0.833597302,0
1,learn,28,0.78012681,1
1,learn,34,0.766106188,2
1,learn,111,0.84843874,3
1,learn,111,0.863674641,4
1,learn,147,0.833597302,5
0,len,51,0.893053412,0
0,len,57,0.965774238,1
0,len,59,0.965774238,2
0,len,63,0.663735151,3
0,len,73,0.965774238,4
0,len,75,0.965774238,5
0,len,291,0.674880266,6
1,len,89,0.611498594,0
1,len,89,0.539496183,1
1,len,261,0.508036494,2
1,len,271,0.602652192,3
1,len,271,0.54225868,4
1,len,287,0.839515746,5
1,len,287,0.82210815,6
1,len,289,0.839515746,7
1,len,289,0.82210815,8
1,len,289,0.622305691,9
0,let,22,0.842122853,0
0,let,22,0.784107268,1
0,let,22,0.821934402,2
0,let,52,0.706247628,3
0,let,77,0.739321947,4
0,let,119,0.430166155,5
0,let,190,0.742389262,6
0,let,201,0.718810976,7
0,let,214,0.547870874,8
1,let,24,0.670678437,0
1,let,26,0.602546453,1
1,let,34,0.48814708,2
1,let,39,0.594819784,3
1,let,49,0.525046349,4
1,let,49,0.42599076,5
1,let,52,0.716451824,6
1,let,52,0.716451824,7
1,let,52,0.581759989,8
1,let,53,0.652427852,9
2,let,52,0.836862206,0
2,let,52,0.867273331,1
2,let,52,0.836862206,2
2,let,52,0.867273331,3
2,let,104,0.653909564,4
2,let,220,0.606360853,5
2,let,253,0.516429722,6
2,let,262,0.836862206,7
2,let,262,0.867273331,8
0,lib,66,0.806767166,0
0,lib,66,0.915971458,1
0,lib,66,0.937063992,2
0,lib,66,0.903741002,3
0,lib,66,0.894633234,4
0,lib,66,0.905232251,5
0,lib,66,0.884396672,6
0,lib,66,0.880280912,7
0,lib,66,0.913646877,8
0,lib,66,0.879406333,9
1,lib,36,0.90697372,0
1,lib,66,0.776334286,1
1,lib,66,0.842588127,2
1,lib,66,0.91261822,3
1,lib,66,0.896350324,4
1,lib,66,0.919999182,5
1,lib,66,0.918777943,6
1,lib,66,0.859847426,7
1,lib,66,0.814229786,8
1,lib,66,0.872849107,9
2,lib,36,0.995628357,0
2,lib,36,0.995628357,1
2,lib,36,0.995628357,2
2,lib,36,0.995628357,3
2,lib,36,0.995628357,4
2,lib,36,0.995628357,5
2,lib,36,0.995628357,6
2,lib,36,0.995628357,7
2,lib,36,0.995628357,8
2,lib,36,0.995628357,9
0,like,20,0.389925301,0
0,like,20,0.418308496,1
0,like,20,0.437603921,2
0,like,22,0.522951186,3
0,like,24,0.348315805,4
0,like,28,0.469430298,5
0,like,51,0.273917407,6
0,like,52,0.310438335,7
0,like,52,0.430877924,8
0,like,52,0.512723505,9
1,like,52,0.876716495,0
1,like,52,0.876716495,1
1,like,52,0.876716495,2
1,like,52,0.837218404,3
1,like,52,0.837218404,4
1,like,52,0.843473256,5
0,line,34,0.755544007,0
0,line,34,0.696538389,1
0,line,34,0.767381787,2
0,line,34,0.777123988,3
0,line,34,0.690670788,4
0,line,34,0.759180427,5
0,line,34,0.725830972,6
0,line,47,0.509592235,7
0,line,49,0.755544007,8
0,line,49,0.696538389,9
1,line,36,0.805642545,0
1,line,36,0.847579122,1
1,line,36,0.854311466,2
1,line,36,0.692410052,3
1,line,36,0.614928961,4
1,line,36,0.504122078,5
1,line,36,0.638525188,6
1,line,36,0.662331045,7
1,line,36,0.698165774,8
1,line,36,0.722356796,9
0,list,75,0.589757204,0
0,list,75,0.59706676,1
0,list,222,0.678399682,2
0,list,224,0.618782878,3
0,list,242,0.859282255,4
0,list,247,0.85895884,5
0,list,249,0.886084139,6
0,list,257,0.822952032,7
1,list,53,0.843544424,0
1,list,53,0.775899529,1
1,list,63,0.904398322,2
1,list,63,0.929527164,3
1,list,77,0.904398322,4
1,list,77,0.929527164,5
0,llm,52,0.655337572,0
0,llm,52,0.810144067,1
0,llm,52,0.810144067,2
0,llm,52,0.685764432,3
0,llm,52,0.776097834,4
0,llm,52,0.831189096,5
0,llm,52,0.797450364,6
0,llm,52,0.831189096,7
0,llm,52,0.797450364,8
0,llm,52,0.797450364,9
1,llm,52,0.910257995,0
1,llm,52,0.754243791,1
1,llm,52,0.910257995,2
1,llm,52,0.910257995,3
1,llm,52,0.910257995,4
1,llm,52,0.83484447,5
1,llm,52,0.869642079,6
1,llm,52,0.875103474,7
1,llm,52,0.875103474,8
1,llm,52,0.875103474,9
0,load,23,0.822510779,0
0,load,109,0.910592198,1
0,load,226,0.927758396,2
0,load,236,0.927758396,3
0,load,242,0.927758396,4
0,load,247,0.915014863,5
0,load,249,0.915014863,6
0,load,257,0.955851138,7
0,load,287,0.719507515,8
0,load,287,0.741108716,9
1,load,53,0.961079955,0
1,load,63,0.961079955,1
1,load,77,0.961079955,2
1,load,89,0.925535262,3
1,load,181,0.962628365,4
1,load,181,0.911064446,5
1,load,189,0.885932326,6
1,load,189,0.920811117,7
0,local,25,0.593175709,0
0,local,52,0.58841455,1
0,local,52,0.535188198,2
0,local,52,0.58841455,3
0,local,52,0.535188198,4
0,local,56,0.593175709,5
0,local,115,0.669210672,6
0,local,115,0.651756048,7
0,local,119,0.61369139,8
0,local,124,0.647282481,9
1,local,28,0.734080851,0
1,local,28,0.807940483,1
1,local,34,0.74024415,2
1,local,41,0.634027481,3
1,local,46,0.582401872,4
1,local,47,0.61582917,5
1,local,49,0.662115157,6
1,local,73,0.754351199,7
1,local,78,0.716292202,8
1,local,79,0.652815819,9
0,log,243,0.746407568,0
0,log,262,0.9404971,1
0,log,262,0.96486485,2
0,log,262,0.96486485,3
0,log,262,0.96486485,4
0,log,262,0.96486485,5
0,log,262,0.922351718,6
0,log,262,0.96486485,7
0,log,292,0.95097816,8
0,log,292,0.867472053,9
1,log,23,0.869361997,0
1,log,23,0.784963191,1
1,log,23,0.788266063,2
1,log,25,0.751531124,3
1,log,26,0.760236025,4
1,log,28,0.845540702,5
1,log,28,0.817087173,6
1,log,34,0.875381827,7
1,log,34,0.780789018,8
1,log,34,0.756936073,9
2,log,25,0.953770757,0
2,log,26,0.937344015,1
2,log,26,0.910852194,2
2,log,26,0.885792434,3
2,log,32,0.864914179,4
2,log,56,0.928482711,5
2,log,147,0.937344015,6
2,log,147,0.910852194,7
0,logical,52,0.646632493,0
0,logical,52,0.69474858,1
0,logical,52,0.937612772,2
0,logical,52,0.937612772,3
0,logical,52,0.937612772,4
0,logical,52,0.871233344,5
0,logical,52,0.710382044,6
0,logical,262,0.721675932,7
1,logical,52,0.730600595,0
1,logical,52,0.89363718,1
1,logical,52,0.89363718,2
1,logical,52,0.663409114,3
1,logical,52,0.739866078,4
1,logical,52,0.77633363,5
1,logical,262,0.77633363,6
1,logical,262,0.89363718,7
0,manylinux,36,0.686590493,0
0,manylinux,36,0.70572716,1
0,manylinux,36,0.722106695,2
0,manylinux,36,0.777451396,3
0,manylinux,36,0.790567398,4
0,manylinux,36,0.729194701,5
0,manylinux,36,0.735648632,6
0,manylinux,36,0.656795204,7
0,manylinux,36,0.62203753,8
0,manylinux,36,0.697744787,9
1,manylinux,36,0.931807697,0
1,manylinux,36,0.905500174,1
1,manylinux,36,0.893382668,2
1,manylinux,36,0.91378063,3
1,manylinux,36,0.921303332,4
1,manylinux,36,0.933992863,5
1,manylinux,36,0.859157205,6
1,manylinux,36,0.894867957,7
1,manylinux,36,0.911547303,8
1,manylinux,36,0.928033769,9
0,map,25,0.847707629,0
0,map,26,0.515388608,1
0,map,26,0.850194514,2
0,map,26,0.805070698,3
0,map,28,0.754394591,4
0,map,34,0.593836963,5
0,map,56,0.847707629,6
0,map,109,0.748008788,7
0,map,109,0.637697935,8
0,map,109,0.773309052,9
1,map,220,0.516271532,0
1,map,242,0.59078753,1
1,map,243,0.722890615,2
1,map,244,0.63312161,3
1,map,244,0.649692237,4
1,map,247,0.706959903,5
1,map,247,0.788024485,6
1,map,247,0.648942232,7
1,map,249,0.736122668,8
1,map,249,0.778102875,9
0,mathcal,22,0.825768292,0
0,mathcal,52,0.796472669,1
0,mathcal,52,0.716490686,2
0,mathcal,52,0.75220865,3
0,mathcal,52,0.824197769,4
0,mathcal,52,0.629301727,5
0,mathcal,52,0.613292992,6
0,mathcal,52,0.735181093,7
0,mathcal,52,0.799176395,8
0,mathcal,52,0.7107054,9
1,mathcal,52,0.888948858,0
1,mathcal,52,0.923015296,1
1,mathcal,52,0.975097537,2
1,mathcal,52,0.879336655,3
1,mathcal,52,0.923015296,4
1,mathcal,52,0.975097537,5
0,matplotlib,23,0.853070617,0
0,matplotlib,28,0.882956326,1
0,matplotlib,34,0.908942461,2
0,matplotlib,36,0.877541125,3
0,matplotlib,37,0.860192299,4
0,matplotlib,49,0.899994016,5
0,matplotlib,53,0.841356099,6
0,matplotlib,63,0.841356099,7
0,matplotlib,73,0.506496489,8
0,matplotlib,77,0.841356099,9
1,matplotlib,36,0.927335739,0
1,matplotlib,36,0.948864043,1
1,matplotlib,36,0.842025936,2
1,matplotlib,36,0.767539978,3
1,matplotlib,36,0.820266843,4
1,matplotlib,36,0.85737133,5
1,matplotlib,36,0.811209857,6
1,matplotlib,36,0.763813496,7
0,may,52,0.880265594,0
0,may,52,0.847744703,1
0,may,52,0.817443073,2
0,may,52,0.880265594,3
0,may,52,0.847744703,4
0,may,52,0.817443073,5
0,may,119,0.659386933,6
1,may,52,0.879784286,0
1,may,52,0.894506395,1
1,may,52,0.762665927,2
1,may,52,0.762665927,3
1,may,95,0.67454505,4
1,may,176,0.879784286,5
1,may,176,0.894506395,6
0,mean,52,0.531167507,0
0,mean,52,0.772066832,1
0,mean,52,0.749753535,2
0,mean,52,0.749753535,3
0,mean,52,0.749753535,4
0,mean,52,0.772066832,5
0,mean,52,0.738351345,6
0,mean,52,0.763411462,7
0,mean,52,0.763411462,8
0,mean,52,0.772066832,9
1,mean,53,0.831918538,0
1,mean,53,0.903146744,1
1,mean,63,0.94879514,2
1,mean,63,0.924774945,3
1,mean,77,0.94879514,4
1,mean,77,0.924774945,5
2,mean,52,0.681892395,0
2,mean,52,0.61390835,1
2,mean,52,0.69247365,2
2,mean,52,0.78014797,3
2,mean,52,0.625672698,4
2,mean,52,0.69247365,5
2,mean,52,0.78014797,6
2,mean,281,0.69250828,7
3,mean,89,0.844308972,0
3,mean,89,0.816506267,1
3,mean,181,0.888206124,2
3,mean,181,0.850746393,3
3,mean,259,0.633477986,4
3,mean,281,0.763171554,5
0,meaning,52,0.877726316,0
0,meaning,52,0.890965641,1
0,meaning,52,0.877726316,2
0,meaning,52,0.890965641,3
0,meaning,52,0.850348115,4
0,meaning,52,0.890965641,5
1,meaning,52,0.735565722,0
1,meaning,52,0.755567014,1
1,meaning,52,0.809147358,2
1,meaning,52,0.773103654,3
1,meaning,52,0.837978959,4
1,meaning,52,0.762014389,5
1,meaning,52,0.837978959,6
1,meaning,52,0.74262327,7
1,meaning,52,0.837978959,8
1,meaning,52,0.748446286,9
2,meaning,52,0.516913533,0
2,meaning,52,0.635406971,1
2,meaning,52,0.471854985,2
2,meaning,52,0.55000031,3
2,meaning,52,0.495929629,4
2,meaning,52,0.402228951,5
2,meaning,52,0.630590022,6
2,meaning,52,0.569811046,7
2,meaning,52,0.541192591,8
2,meaning,52,0.57636714,9
3,meaning,52,0.856892765,0
3,meaning,52,0.856892765,1
3,meaning,52,0.869546294,2
3,meaning,52,0.733926892,3
3,meaning,52,0.869546294,4
3,meaning,52,0.856892765,5
3,meaning,52,0.869546294,6
0,metadata,36,0.785269558,0
0,metadata,36,0.829919994,1
0,metadata,36,0.85645467,2
0,metadata,36,0.765822113,3
0,metadata,36,0.895329058,4
1,metadata,36,0.843795657,0
1,metadata,36,0.899329603,1
1,metadata,36,0.710494041,2
1,metadata,36,0.810029924,3
1,metadata,36,0.889460921,4
1,metadata,36,0.903313398,5
2,metadata,36,0.748749018,0
2,metadata,36,0.930643797,1
2,metadata,36,0.935140014,2
2,metadata,36,0.946870625,3
2,metadata,36,0.914510787,4
2,metadata,36,0.956181109,5
2,metadata,36,0.956595123,6
2,metadata,36,0.980525672,7
2,metadata,36,0.956840575,8
2,metadata,36,0.972951353,9
0,min,52,0.790124714,0
0,min,52,0.729753733,1
0,min,52,0.54769361,2
0,min,52,0.643308461,3
0,min,52,0.717036486,4
0,min,52,0.847495496,5
0,min,52,0.547539771,6
